Lat,Lon,Mcc,Mnc,Lac,Cellid,Range,Nbsamples,Createdat,Updatedat,Needscomputation,Country,Operator,,
24.70849728,46.71171615,420,1,382,13949,0,"<ahref=""/mesure/map/304788"">11</a>",MonApr0618:20:41+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304788"">Show</a>","<ahref=""/cell/map/304788"">Map</a>"
24.70777481,46.71402687,420,1,382,13947,0,"<ahref=""/mesure/map/304787"">17</a>",MonApr0618:20:40+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304787"">Show</a>","<ahref=""/cell/map/304787"">Map</a>"
26.35018561,43.96944541,420,1,101,20116,0,"<ahref=""/mesure/map/304786"">48</a>",MonApr0618:20:38+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304786"">Show</a>","<ahref=""/cell/map/304786"">Map</a>"
26.34749544,43.97030813,420,1,101,43611,0,"<ahref=""/mesure/map/304785"">10</a>",MonApr0618:20:37+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304785"">Show</a>","<ahref=""/cell/map/304785"">Map</a>"
26.34844868,43.97079011,420,1,101,20105,0,"<ahref=""/mesure/map/304784"">46</a>",MonApr0618:20:37+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304784"">Show</a>","<ahref=""/cell/map/304784"">Map</a>"
26.34925965,43.97029509,420,1,101,20115,0,"<ahref=""/mesure/map/304783"">79</a>",MonApr0618:20:36+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304783"">Show</a>","<ahref=""/cell/map/304783"">Map</a>"
24.7491686,46.526097,420,1,343,17653,0,"<ahref=""/mesure/map/304782"">1</a>",MonApr0618:20:36+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304782"">Show</a>","<ahref=""/cell/map/304782"">Map</a>"
24.74918153,46.5260694,420,1,342,11113,0,"<ahref=""/mesure/map/304781"">3</a>",MonApr0618:20:36+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304781"">Show</a>","<ahref=""/cell/map/304781"">Map</a>"
24.74911185,46.5260587,420,1,3351,6882525,0,"<ahref=""/mesure/map/304780"">2</a>",MonApr0618:20:36+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304780"">Show</a>","<ahref=""/cell/map/304780"">Map</a>"
24.7492114,46.5260339,420,1,341,10023,0,"<ahref=""/mesure/map/304779"">1</a>",MonApr0618:20:35+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304779"">Show</a>","<ahref=""/cell/map/304779"">Map</a>"
24.75572555,46.56065834,420,1,343,18948,0,"<ahref=""/mesure/map/304778"">12</a>",MonApr0618:20:30+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304778"">Show</a>","<ahref=""/cell/map/304778"">Map</a>"
24.74113097,46.5717019,420,1,341,11432,0,"<ahref=""/mesure/map/304777"">55</a>",MonApr0618:20:29+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304777"">Show</a>","<ahref=""/cell/map/304777"">Map</a>"
24.74173257,46.570108,420,1,341,10137,0,"<ahref=""/mesure/map/304776"">11</a>",MonApr0618:20:28+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304776"">Show</a>","<ahref=""/cell/map/304776"">Map</a>"
24.74364823,46.56774597,420,1,341,11433,0,"<ahref=""/mesure/map/304775"">84</a>",MonApr0618:20:27+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304775"">Show</a>","<ahref=""/cell/map/304775"">Map</a>"
24.75297246,46.56170947,420,1,343,18942,0,"<ahref=""/mesure/map/304774"">17</a>",MonApr0618:20:26+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304774"">Show</a>","<ahref=""/cell/map/304774"">Map</a>"
24.75706422,46.55568391,420,1,343,18947,0,"<ahref=""/mesure/map/304773"">17</a>",MonApr0618:20:26+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304773"">Show</a>","<ahref=""/cell/map/304773"">Map</a>"
24.75452618,46.54741012,420,1,3351,6882226,0,"<ahref=""/mesure/map/304772"">6</a>",MonApr0618:20:25+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304772"">Show</a>","<ahref=""/cell/map/304772"">Map</a>"
24.74831339,46.53634203,420,1,343,11363,0,"<ahref=""/mesure/map/304771"">10</a>",MonApr0618:20:24+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304771"">Show</a>","<ahref=""/cell/map/304771"">Map</a>"
24.7508799,46.52780792,420,1,343,14528,0,"<ahref=""/mesure/map/304770"">6</a>",MonApr0618:20:24+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304770"">Show</a>","<ahref=""/cell/map/304770"">Map</a>"
24.75050428,46.52662733,420,1,343,14522,0,"<ahref=""/mesure/map/304769"">4</a>",MonApr0618:20:24+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304769"">Show</a>","<ahref=""/cell/map/304769"">Map</a>"
24.7503199,46.5263719,420,1,343,19916,0,"<ahref=""/mesure/map/304768"">2</a>",MonApr0618:20:23+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304768"">Show</a>","<ahref=""/cell/map/304768"">Map</a>"
24.7505189,46.52640437,420,1,343,15038,0,"<ahref=""/mesure/map/304767"">29</a>",MonApr0618:20:23+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304767"">Show</a>","<ahref=""/cell/map/304767"">Map</a>"
24.75028647,46.5290868,420,1,343,15032,0,"<ahref=""/mesure/map/304766"">3</a>",MonApr0618:20:23+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304766"">Show</a>","<ahref=""/cell/map/304766"">Map</a>"
24.74922428,46.52601825,420,1,343,10604,0,"<ahref=""/mesure/map/304765"">4</a>",MonApr0618:20:23+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304765"">Show</a>","<ahref=""/cell/map/304765"">Map</a>"
24.75089093,46.53263187,420,1,343,18943,0,"<ahref=""/mesure/map/304764"">169</a>",MonApr0618:20:23+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304764"">Show</a>","<ahref=""/cell/map/304764"">Map</a>"
24.73436806,50.70636734,420,1,0,26525956,0,"<ahref=""/mesure/map/304763"">5</a>",MonApr0618:20:23+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304763"">Show</a>","<ahref=""/cell/map/304763"">Map</a>"
24.75172557,46.53630731,420,1,343,18949,0,"<ahref=""/mesure/map/304762"">138</a>",MonApr0618:20:23+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304762"">Show</a>","<ahref=""/cell/map/304762"">Map</a>"
24.6844126,46.7928161,420,1,3111,6620568,0,"<ahref=""/mesure/map/304761"">1</a>",MonApr0618:20:22+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304761"">Show</a>","<ahref=""/cell/map/304761"">Map</a>"
24.68371151,46.7976546,420,1,3111,6619997,0,"<ahref=""/mesure/map/304760"">8</a>",MonApr0618:20:22+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304760"">Show</a>","<ahref=""/cell/map/304760"">Map</a>"
24.72675101,46.75630866,420,1,384,15132,0,"<ahref=""/mesure/map/304759"">18</a>",MonApr0618:20:20+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304759"">Show</a>","<ahref=""/cell/map/304759"">Map</a>"
24.71460765,46.76308823,420,1,384,11071,0,"<ahref=""/mesure/map/304758"">4</a>",MonApr0618:20:19+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304758"">Show</a>","<ahref=""/cell/map/304758"">Map</a>"
24.71706029,46.76122978,420,1,384,14587,0,"<ahref=""/mesure/map/304757"">9</a>",MonApr0618:20:19+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304757"">Show</a>","<ahref=""/cell/map/304757"">Map</a>"
24.70848703,46.75290022,420,1,384,15473,0,"<ahref=""/mesure/map/304756"">34</a>",MonApr0618:20:18+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304756"">Show</a>","<ahref=""/cell/map/304756"">Map</a>"
24.70776047,46.7511878,420,1,384,10776,0,"<ahref=""/mesure/map/304755"">3</a>",MonApr0618:20:18+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304755"">Show</a>","<ahref=""/cell/map/304755"">Map</a>"
24.7120407,46.6897363,420,1,353,13049,0,"<ahref=""/mesure/map/304754"">1</a>",MonApr0618:20:17+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304754"">Show</a>","<ahref=""/cell/map/304754"">Map</a>"
24.68718701,46.80089285,420,1,3111,6624089,0,"<ahref=""/mesure/map/304753"">34</a>",MonApr0618:20:17+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304753"">Show</a>","<ahref=""/cell/map/304753"">Map</a>"
24.68589404,46.79689514,420,1,3111,6619999,0,"<ahref=""/mesure/map/304752"">11</a>",MonApr0618:20:17+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304752"">Show</a>","<ahref=""/cell/map/304752"">Map</a>"
24.6866736,46.79838883,420,1,3111,6623310,0,"<ahref=""/mesure/map/304751"">84</a>",MonApr0618:20:16+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304751"">Show</a>","<ahref=""/cell/map/304751"">Map</a>"
24.67828208,46.77334378,420,1,3111,6624312,0,"<ahref=""/mesure/map/304750"">16</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304750"">Show</a>","<ahref=""/cell/map/304750"">Map</a>"
24.6795501,46.7768881,420,1,3111,6624310,0,"<ahref=""/mesure/map/304749"">6</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304749"">Show</a>","<ahref=""/cell/map/304749"">Map</a>"
24.68454145,46.77646445,420,1,3111,6619912,0,"<ahref=""/mesure/map/304748"">2</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304748"">Show</a>","<ahref=""/cell/map/304748"">Map</a>"
24.6869643,46.776082,420,1,3111,6622168,0,"<ahref=""/mesure/map/304747"">1</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304747"">Show</a>","<ahref=""/cell/map/304747"">Map</a>"
24.6988801,46.7717316,420,1,3111,6622972,0,"<ahref=""/mesure/map/304746"">1</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304746"">Show</a>","<ahref=""/cell/map/304746"">Map</a>"
24.7134361,46.7623646,420,1,3112,6685136,0,"<ahref=""/mesure/map/304745"">1</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304745"">Show</a>","<ahref=""/cell/map/304745"">Map</a>"
24.75372053,46.74174857,420,1,3112,6688657,0,"<ahref=""/mesure/map/304744"">6</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304744"">Show</a>","<ahref=""/cell/map/304744"">Map</a>"
24.7715715,46.72037275,420,1,3351,6882085,0,"<ahref=""/mesure/map/304743"">2</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304743"">Show</a>","<ahref=""/cell/map/304743"">Map</a>"
24.77112237,46.71917463,420,1,3351,6883514,0,"<ahref=""/mesure/map/304742"">3</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304742"">Show</a>","<ahref=""/cell/map/304742"">Map</a>"
24.741461,46.6484192,420,1,3351,6885573,0,"<ahref=""/mesure/map/304741"">1</a>",MonApr0618:20:15+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304741"">Show</a>","<ahref=""/cell/map/304741"">Map</a>"
24.73835941,46.64146442,420,1,3351,6885763,0,"<ahref=""/mesure/map/304740"">13</a>",MonApr0618:20:14+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304740"">Show</a>","<ahref=""/cell/map/304740"">Map</a>"
24.73507575,46.64028234,420,1,3351,6882594,0,"<ahref=""/mesure/map/304739"">12</a>",MonApr0618:20:14+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304739"">Show</a>","<ahref=""/cell/map/304739"">Map</a>"
24.7316223,46.6424154,420,1,3351,6882596,0,"<ahref=""/mesure/map/304738"">1</a>",MonApr0618:20:14+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304738"">Show</a>","<ahref=""/cell/map/304738"">Map</a>"
24.73140591,46.64214654,420,1,3351,6882595,0,"<ahref=""/mesure/map/304737"">27</a>",MonApr0618:20:14+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304737"">Show</a>","<ahref=""/cell/map/304737"">Map</a>"
24.73134495,46.6419962,420,1,341,12242,0,"<ahref=""/mesure/map/304736"">2</a>",MonApr0618:20:14+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304736"">Show</a>","<ahref=""/cell/map/304736"">Map</a>"
24.73128563,46.64216003,420,1,355,12276,0,"<ahref=""/mesure/map/304735"">7</a>",MonApr0618:20:13+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304735"">Show</a>","<ahref=""/cell/map/304735"">Map</a>"
24.73045426,46.64338124,420,1,355,12275,0,"<ahref=""/mesure/map/304734"">5</a>",MonApr0618:20:13+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304734"">Show</a>","<ahref=""/cell/map/304734"">Map</a>"
24.73997615,46.64568518,420,1,3351,6885761,0,"<ahref=""/mesure/map/304733"">4</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304733"">Show</a>","<ahref=""/cell/map/304733"">Map</a>"
24.7394519,46.64593977,420,1,3351,6883524,0,"<ahref=""/mesure/map/304732"">3</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304732"">Show</a>","<ahref=""/cell/map/304732"">Map</a>"
24.73216733,46.64333893,420,1,3351,6883526,0,"<ahref=""/mesure/map/304731"">7</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304731"">Show</a>","<ahref=""/cell/map/304731"">Map</a>"
24.73204659,46.64679758,420,1,3351,6883525,0,"<ahref=""/mesure/map/304730"">18</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304730"">Show</a>","<ahref=""/cell/map/304730"">Map</a>"
24.74934031,46.66625668,420,1,3351,6881692,0,"<ahref=""/mesure/map/304729"">9</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304729"">Show</a>","<ahref=""/cell/map/304729"">Map</a>"
24.7508818,46.6700559,420,1,3351,6881691,0,"<ahref=""/mesure/map/304728"">2</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304728"">Show</a>","<ahref=""/cell/map/304728"">Map</a>"
24.7510845,46.6705229,420,1,3351,6885286,0,"<ahref=""/mesure/map/304727"">1</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304727"">Show</a>","<ahref=""/cell/map/304727"">Map</a>"
24.7513208,46.6711992,420,1,3351,6882826,0,"<ahref=""/mesure/map/304726"">1</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304726"">Show</a>","<ahref=""/cell/map/304726"">Map</a>"
24.77329109,46.73049307,420,1,3112,6689137,0,"<ahref=""/mesure/map/304725"">7</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304725"">Show</a>","<ahref=""/cell/map/304725"">Map</a>"
24.7755269,46.73019529,420,1,3112,6689136,0,"<ahref=""/mesure/map/304724"">7</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304724"">Show</a>","<ahref=""/cell/map/304724"">Map</a>"
24.78145697,46.74280223,420,1,3112,6685473,0,"<ahref=""/mesure/map/304723"">3</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304723"">Show</a>","<ahref=""/cell/map/304723"">Map</a>"
24.78128082,46.74273169,420,1,303,10371,0,"<ahref=""/mesure/map/304722"">10</a>",MonApr0618:20:12+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304722"">Show</a>","<ahref=""/cell/map/304722"">Map</a>"
24.78094355,46.74184025,420,1,303,10372,0,"<ahref=""/mesure/map/304721"">2</a>",MonApr0618:20:11+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304721"">Show</a>","<ahref=""/cell/map/304721"">Map</a>"
24.77938735,46.7384795,420,1,303,10373,0,"<ahref=""/mesure/map/304720"">2</a>",MonApr0618:20:11+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304720"">Show</a>","<ahref=""/cell/map/304720"">Map</a>"
24.77843245,46.73646185,420,1,301,17732,0,"<ahref=""/mesure/map/304719"">2</a>",MonApr0618:20:11+02002009,TueSep0101:34:13+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304719"">Show</a>","<ahref=""/cell/map/304719"">Map</a></table>"
24.7768727,46.73291334,420,1,303,18452,0,"<ahref=""/mesure/map/304718"">5</a>",MonApr0618:20:10+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304718"">Show</a>","<ahref=""/cell/map/304718"">Map</a>"
24.70611077,46.7678416,420,1,3112,6685317,0,"<ahref=""/mesure/map/304717"">3</a>",MonApr0618:20:10+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304717"">Show</a>","<ahref=""/cell/map/304717"">Map</a>"
24.7044687,46.7692148,420,1,3112,6685137,0,"<ahref=""/mesure/map/304716"">5</a>",MonApr0618:20:10+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304716"">Show</a>","<ahref=""/cell/map/304716"">Map</a>"
24.70437069,46.76990271,420,1,3112,6689015,0,"<ahref=""/mesure/map/304715"">16</a>",MonApr0618:20:10+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304715"">Show</a>","<ahref=""/cell/map/304715"">Map</a>"
24.68732484,46.79995778,420,1,385,10484,0,"<ahref=""/mesure/map/304714"">17</a>",MonApr0618:20:09+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304714"">Show</a>","<ahref=""/cell/map/304714"">Map</a>"
24.6871769,46.80037555,420,1,372,12162,0,"<ahref=""/mesure/map/304713"">4</a>",MonApr0618:20:09+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304713"">Show</a>","<ahref=""/cell/map/304713"">Map</a>"
24.68735492,46.80019068,420,1,372,19443,0,"<ahref=""/mesure/map/304712"">23</a>",MonApr0618:20:08+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304712"">Show</a>","<ahref=""/cell/map/304712"">Map</a>"
24.6892766,46.7175879,420,1,382,12672,0,"<ahref=""/mesure/map/304711"">1</a>",MonApr0618:20:08+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304711"">Show</a>","<ahref=""/cell/map/304711"">Map</a>"
24.80643195,46.72392825,420,1,393,18661,0,"<ahref=""/mesure/map/304710"">2</a>",MonApr0618:20:03+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304710"">Show</a>","<ahref=""/cell/map/304710"">Map</a>"
24.71229053,46.6895992,420,1,353,10592,0,"<ahref=""/mesure/map/304709"">10</a>",MonApr0618:20:02+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304709"">Show</a>","<ahref=""/cell/map/304709"">Map</a>"
24.72787802,46.69038729,420,1,353,13608,0,"<ahref=""/mesure/map/304708"">51</a>",MonApr0618:19:59+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304708"">Show</a>","<ahref=""/cell/map/304708"">Map</a>"
24.73213545,46.69731983,420,1,353,12872,0,"<ahref=""/mesure/map/304707"">4</a>",MonApr0618:19:59+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304707"">Show</a>","<ahref=""/cell/map/304707"">Map</a>"
24.7327771,46.69818587,420,1,353,10041,0,"<ahref=""/mesure/map/304706"">9</a>",MonApr0618:19:58+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304706"">Show</a>","<ahref=""/cell/map/304706"">Map</a>"
24.73583971,46.70501899,420,1,353,18875,0,"<ahref=""/mesure/map/304705"">31</a>",MonApr0618:19:58+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304705"">Show</a>","<ahref=""/cell/map/304705"">Map</a>"
24.73935766,46.70567008,420,1,353,18876,0,"<ahref=""/mesure/map/304704"">5</a>",MonApr0618:19:58+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304704"">Show</a>","<ahref=""/cell/map/304704"">Map</a>"
24.74046889,46.70639861,420,1,353,14102,0,"<ahref=""/mesure/map/304703"">7</a>",MonApr0618:19:58+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304703"">Show</a>","<ahref=""/cell/map/304703"">Map</a>"
24.7417269,46.7086735,420,1,353,14103,0,"<ahref=""/mesure/map/304702"">1</a>",MonApr0618:19:57+02002009,TueSep0101:34:12+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304702"">Show</a>","<ahref=""/cell/map/304702"">Map</a>"
